dataset1,dataset2,e0,e2
small/diagonal_028.csv,small/gaussian_030.csv,1.133985,0.706316624
small/diagonal_029.csv,small/gaussian_030.csv,1.164230573,0.884536403
small/diagonal_030.csv,small/gaussian_030.csv,1.175988818,0.764809485
small/diagonal_031.csv,small/gaussian_030.csv,1.12081348,0.802889266
small/diagonal_032.csv,small/gaussian_030.csv,1.331688253,0.903177395
small/diagonal_033.csv,small/gaussian_030.csv,1.214720492,0.801626003
small/diagonal_034.csv,small/gaussian_030.csv,0.934722569,0.885481666
small/diagonal_035.csv,small/gaussian_030.csv,1.239468833,0.807647102
small/diagonal_036.csv,small/gaussian_030.csv,1.133985,0.772439981
small/diagonal_037.csv,small/gaussian_030.csv,1.265988443,0.929649017
small/diagonal_038.csv,small/gaussian_030.csv,1.133985,0.693503701
small/diagonal_039.csv,small/gaussian_030.csv,1.192229419,0.984136955
small/diagonal_040.csv,small/gaussian_030.csv,1.129953474,0.934262034
small/gaussian_001.csv,small/gaussian_030.csv,1.396899125,1.031407213
small/gaussian_002.csv,small/gaussian_030.csv,1.346993732,1.035549935
small/gaussian_003.csv,small/gaussian_030.csv,1.457068587,1.016548141
small/gaussian_004.csv,small/gaussian_030.csv,1.319747692,0.984548948
small/gaussian_005.csv,small/gaussian_030.csv,1.461235019,1.045412642
small/gaussian_006.csv,small/gaussian_030.csv,1.386806297,1.020091814
small/gaussian_007.csv,small/gaussian_030.csv,1.296003154,1.014682069
small/gaussian_008.csv,small/gaussian_030.csv,1.409994342,1.008278845
small/gaussian_009.csv,small/gaussian_030.csv,1.34437174,1.027825857
small/gaussian_010.csv,small/gaussian_030.csv,1.584962501,1.000292365
small/gaussian_011.csv,small/gaussian_030.csv,1.382448627,0.980115225
small/gaussian_012.csv,small/gaussian_030.csv,1.397706755,1.009210026
small/gaussian_013.csv,small/gaussian_030.csv,1.29331489,1.028062255
small/gaussian_014.csv,small/gaussian_030.csv,1.303006731,1.023697917
small/gaussian_015.csv,small/gaussian_030.csv,1.365289084,1.035436938
small/gaussian_016.csv,small/gaussian_030.csv,1.218065729,1.058871027
small/gaussian_017.csv,small/gaussian_030.csv,1.247717373,1.02931549
small/gaussian_018.csv,small/gaussian_030.csv,1.23795832,1.025816213
small/gaussian_019.csv,small/gaussian_030.csv,1.457068587,1.035579837
small/gaussian_020.csv,small/gaussian_030.csv,1.292161671,1.013685675
small/gaussian_021.csv,small/gaussian_030.csv,1.397026592,1.02519164
small/gaussian_022.csv,small/gaussian_030.csv,1.357893549,0.994239107
small/gaussian_023.csv,small/gaussian_030.csv,1.368698016,1.01631919
small/gaussian_024.csv,small/gaussian_030.csv,1.296796513,1.031443231
small/gaussian_025.csv,small/gaussian_030.csv,1.329674034,1.01020001
small/gaussian_026.csv,small/gaussian_030.csv,1.320972412,1.007279958
small/gaussian_027.csv,small/gaussian_030.csv,1.354976569,1.033053811
small/gaussian_028.csv,small/gaussian_030.csv,1.401180352,1.016675042
small/gaussian_029.csv,small/gaussian_030.csv,1.174886712,1.060938246
small/diagonal_001.csv,small/gaussian_031.csv,1.088828112,0.921827078
small/diagonal_002.csv,small/gaussian_031.csv,1.033530008,0.76866661
small/diagonal_003.csv,small/gaussian_031.csv,0.972971369,0.916710706
small/diagonal_004.csv,small/gaussian_031.csv,1.306974345,0.84246673
small/diagonal_005.csv,small/gaussian_031.csv,1.313458675,0.877887012
small/diagonal_006.csv,small/gaussian_031.csv,1.115822967,0.817356679
small/diagonal_007.csv,small/gaussian_031.csv,1.204536679,0.808309717
small/diagonal_008.csv,small/gaussian_031.csv,1.18128504,0.649300491
small/diagonal_009.csv,small/gaussian_031.csv,0.937415255,0.741946495
small/diagonal_010.csv,small/gaussian_031.csv,1.219629475,0.757785881
small/diagonal_011.csv,small/gaussian_031.csv,1.070735901,0.935825499
small/diagonal_012.csv,small/gaussian_031.csv,1.255074679,0.79786087
small/diagonal_013.csv,small/gaussian_031.csv,1.199494047,0.674794088
small/diagonal_014.csv,small/gaussian_031.csv,1.070022295,0.718327929
small/diagonal_015.csv,small/gaussian_031.csv,1.362576591,0.937787668
small/diagonal_016.csv,small/gaussian_031.csv,1.047176624,0.770073489
small/diagonal_017.csv,small/gaussian_031.csv,1.250303272,0.787535832
small/diagonal_018.csv,small/gaussian_031.csv,1.116338407,1.358180348
small/diagonal_019.csv,small/gaussian_031.csv,1.169098438,0.818695326
small/diagonal_020.csv,small/gaussian_031.csv,1.195381745,0.940572368
small/diagonal_021.csv,small/gaussian_031.csv,1.070022295,0.742163856
small/diagonal_022.csv,small/gaussian_031.csv,1.158648199,0.888530285
small/diagonal_023.csv,small/gaussian_031.csv,1.257336268,0.675207486
small/diagonal_024.csv,small/gaussian_031.csv,1.184226624,0.938521562
small/diagonal_025.csv,small/gaussian_031.csv,1.204028972,0.783367032
small/diagonal_026.csv,small/gaussian_031.csv,1.070022295,0.739964764
small/diagonal_027.csv,small/gaussian_031.csv,1.153690693,0.855982683
small/diagonal_028.csv,small/gaussian_031.csv,1.070022295,0.704247594
small/diagonal_029.csv,small/gaussian_031.csv,1.121419815,0.850148071
small/diagonal_030.csv,small/gaussian_031.csv,1.151928746,0.746569852
small/diagonal_031.csv,small/gaussian_031.csv,1.168628166,0.828977296
small/diagonal_032.csv,small/gaussian_031.csv,1.254197434,0.87275484
small/diagonal_033.csv,small/gaussian_031.csv,1.184352853,0.777729131
small/diagonal_034.csv,small/gaussian_031.csv,0.928119385,0.883440188
small/diagonal_035.csv,small/gaussian_031.csv,1.262907272,0.800197228
small/diagonal_036.csv,small/gaussian_031.csv,1.178922796,0.782856475
small/diagonal_037.csv,small/gaussian_031.csv,0.897598918,0.866617343
small/diagonal_038.csv,small/gaussian_031.csv,1.070022295,0.68036703
small/diagonal_039.csv,small/gaussian_031.csv,1.205253417,0.931137578
small/diagonal_040.csv,small/gaussian_031.csv,1.034967025,0.925154628
small/gaussian_001.csv,small/gaussian_031.csv,1.584962501,1.008947034
small/gaussian_002.csv,small/gaussian_031.csv,1.36883908,1.006436011
small/gaussian_003.csv,small/gaussian_031.csv,1.415880756,0.99658671
small/gaussian_004.csv,small/gaussian_031.csv,1.28317031,0.983464723
small/gaussian_005.csv,small/gaussian_031.csv,1.33064009,1.017830373
small/gaussian_006.csv,small/gaussian_031.csv,1.456829758,0.984874788
small/gaussian_007.csv,small/gaussian_031.csv,1.274597712,0.990113654
small/gaussian_008.csv,small/gaussian_031.csv,1.474061087,0.984250297
small/gaussian_009.csv,small/gaussian_031.csv,1.498370619,1.022497447
small/gaussian_010.csv,small/gaussian_031.csv,1.423752362,0.988304459
small/gaussian_011.csv,small/gaussian_031.csv,1.371072179,0.995761054
small/gaussian_012.csv,small/gaussian_031.csv,1.480201141,1.002140753
small/gaussian_013.csv,small/gaussian_031.csv,1.308515248,1.016318212
small/gaussian_014.csv,small/gaussian_031.csv,1.297812347,1.007109575
small/gaussian_015.csv,small/gaussian_031.csv,1.471799765,1.012481004
small/gaussian_016.csv,small/gaussian_031.csv,1.26618635,1.02895498
small/gaussian_017.csv,small/gaussian_031.csv,1.127872124,1.010826314
small/gaussian_018.csv,small/gaussian_031.csv,1.48230562,1.047619504
small/gaussian_019.csv,small/gaussian_031.csv,1.355113746,1.023665144
small/gaussian_020.csv,small/gaussian_031.csv,1.328500535,0.979864763
small/gaussian_021.csv,small/gaussian_031.csv,1.417695227,1.003610002
small/gaussian_022.csv,small/gaussian_031.csv,1.355113746,0.974042241
small/gaussian_023.csv,small/gaussian_031.csv,1.486341196,1.016489953
small/gaussian_024.csv,small/gaussian_031.csv,1.377995014,0.989569029
small/gaussian_025.csv,small/gaussian_031.csv,1.355074679,0.982855358
small/gaussian_026.csv,small/gaussian_031.csv,1.369745858,0.977505211
small/gaussian_027.csv,small/gaussian_031.csv,1.469848764,1.011858012
small/gaussian_028.csv,small/gaussian_031.csv,1.460936634,1.027104903
small/gaussian_029.csv,small/gaussian_031.csv,1.445943162,1.057291861
small/gaussian_030.csv,small/gaussian_031.csv,1.276431885,1.001806034
small/diagonal_001.csv,small/gaussian_032.csv,1.285299678,0.950090775
small/diagonal_002.csv,small/gaussian_032.csv,1.150688645,0.796841798
small/diagonal_003.csv,small/gaussian_032.csv,1.100502843,0.924107493
small/diagonal_004.csv,small/gaussian_032.csv,1.355113746,0.857941819
small/diagonal_005.csv,small/gaussian_032.csv,1.145412648,0.896897648
small/diagonal_006.csv,small/gaussian_032.csv,1.278791604,0.857873575
small/diagonal_007.csv,small/gaussian_032.csv,1.245121111,0.808282438
small/diagonal_008.csv,small/gaussian_032.csv,1.403677461,0.683423352
small/diagonal_009.csv,small/gaussian_032.csv,1.068177198,0.828710174
small/diagonal_010.csv,small/gaussian_032.csv,1.230563429,0.789820276
small/diagonal_011.csv,small/gaussian_032.csv,1.321325119,0.963645559
small/diagonal_012.csv,small/gaussian_032.csv,1.307116903,0.831469129
small/diagonal_013.csv,small/gaussian_032.csv,1.070022295,0.681304943
small/diagonal_014.csv,small/gaussian_032.csv,1.204028972,0.766502878
small/diagonal_015.csv,small/gaussian_032.csv,1.125741309,0.923656587
small/diagonal_016.csv,small/gaussian_032.csv,1.271510401,0.82302207
small/diagonal_017.csv,small/gaussian_032.csv,1.331712993,0.83244167
small/diagonal_018.csv,small/gaussian_032.csv,1.19822806,0.777321831
small/diagonal_019.csv,small/gaussian_032.csv,1.306974345,0.836476488
small/diagonal_020.csv,small/gaussian_032.csv,1.272546894,0.95495604
small/diagonal_021.csv,small/gaussian_032.csv,1.195900575,0.741159882
small/diagonal_022.csv,small/gaussian_032.csv,1.238582224,0.938534129
small/diagonal_023.csv,small/gaussian_032.csv,1.403677461,0.749290733
small/diagonal_024.csv,small/gaussian_032.csv,1.303996271,0.931599676
small/diagonal_025.csv,small/gaussian_032.csv,1.240310496,0.843068501
small/diagonal_026.csv,small/gaussian_032.csv,1.154822892,0.674732709
small/diagonal_027.csv,small/gaussian_032.csv,1.299493345,0.911660788
small/diagonal_028.csv,small/gaussian_032.csv,1.403677461,0.712102478
small/diagonal_029.csv,small/gaussian_032.csv,1.176154366,0.852640027
small/diagonal_030.csv,small/gaussian_032.csv,1.214720492,0.749910167
small/diagonal_031.csv,small/gaussian_032.csv,1.168628166,0.765794115
small/diagonal_032.csv,small/gaussian_032.csv,1.306974345,0.919345403
small/diagonal_033.csv,small/gaussian_032.csv,1.211934645,0.755174735
small/diagonal_034.csv,small/gaussian_032.csv,1.041850311,0.907987022
small/diagonal_035.csv,small/gaussian_032.csv,1.230563429,0.816292815
small/diagonal_036.csv,small/gaussian_032.csv,1.200386923,0.760057226
small/diagonal_037.csv,small/gaussian_032.csv,1.069935197,0.937701852
small/diagonal_038.csv,small/gaussian_032.csv,1.175988818,0.717663528
small/diagonal_039.csv,small/gaussian_032.csv,1.238070023,0.951939634
small/diagonal_040.csv,small/gaussian_032.csv,1.140405057,0.946318307
small/gaussian_001.csv,small/gaussian_032.csv,1.729715809,1.004528593
small/gaussian_002.csv,small/gaussian_032.csv,1.660964047,1.01646009
small/gaussian_003.csv,small/gaussian_032.csv,1.729715809,0.997290172
small/gaussian_004.csv,small/gaussian_032.csv,1.660964047,0.983861243
small/gaussian_005.csv,small/gaussian_032.csv,1.392572583,1.044333269
small/gaussian_006.csv,small/gaussian_032.csv,1.729715809,1.003972859
small/gaussian_007.csv,small/gaussian_032.csv,1.729715809,0.980802038
small/gaussian_008.csv,small/gaussian_032.csv,1.660964047,0.984545244
small/gaussian_009.csv,small/gaussian_032.csv,1.47548875,1.006979309
small/gaussian_010.csv,small/gaussian_032.csv,1.660964047,0.973218657
small/gaussian_011.csv,small/gaussian_032.csv,1.660964047,0.98463375
small/gaussian_012.csv,small/gaussian_032.csv,1.729715809,1.015443481
small/gaussian_013.csv,small/gaussian_032.csv,1.347329543,0.985554284
small/gaussian_014.csv,small/gaussian_032.csv,1.660964047,1.000994593
small/gaussian_015.csv,small/gaussian_032.csv,1.568628166,1.009563877
small/gaussian_016.csv,small/gaussian_032.csv,1.382509554,1.015984631
small/gaussian_017.csv,small/gaussian_032.csv,1.341299844,1.018893758
small/gaussian_018.csv,small/gaussian_032.csv,1.48230562,0.996981107
small/gaussian_019.csv,small/gaussian_032.csv,1.432131046,1.002633581
small/gaussian_020.csv,small/gaussian_032.csv,1.471714088,1.001345697
small/gaussian_021.csv,small/gaussian_032.csv,1.584962501,0.992427075
small/gaussian_022.csv,small/gaussian_032.csv,1.49248125,0.989865929
small/gaussian_023.csv,small/gaussian_032.csv,1.729715809,1.002376389
small/gaussian_024.csv,small/gaussian_032.csv,1.660964047,0.990779347
small/gaussian_025.csv,small/gaussian_032.csv,1.729715809,0.994173036
small/gaussian_026.csv,small/gaussian_032.csv,1.417695227,0.976534121
small/gaussian_027.csv,small/gaussian_032.csv,1.584962501,0.990204681
small/gaussian_028.csv,small/gaussian_032.csv,1.551653107,0.992306996
small/gaussian_029.csv,small/gaussian_032.csv,1.191207489,1.033920679
small/gaussian_030.csv,small/gaussian_032.csv,1.389714029,0.98959896
small/gaussian_031.csv,small/gaussian_032.csv,1.377313921,1.004002192
small/diagonal_001.csv,small/gaussian_033.csv,1.124660055,0.863895178
small/diagonal_002.csv,small/gaussian_033.csv,1.042089143,0.682754481
small/diagonal_003.csv,small/gaussian_033.csv,1.044593838,0.791080388
small/diagonal_004.csv,small/gaussian_033.csv,1.185292091,0.89269531
small/diagonal_005.csv,small/gaussian_033.csv,1.04266241,0.950481922
small/diagonal_006.csv,small/gaussian_033.csv,1.076634934,0.878553596
small/diagonal_007.csv,small/gaussian_033.csv,1.300632608,0.814199584
small/diagonal_008.csv,small/gaussian_033.csv,1.070022295,0.730078446
small/diagonal_009.csv,small/gaussian_033.csv,0.950270851,0.707370718
small/diagonal_010.csv,small/gaussian_033.csv,1.264385619,0.841792077
small/diagonal_011.csv,small/gaussian_033.csv,1.119029989,0.872841109
small/diagonal_012.csv,small/gaussian_033.csv,1.219629475,0.838511616
small/diagonal_013.csv,small/gaussian_033.csv,1.108337502,0.757090462
small/diagonal_014.csv,small/gaussian_033.csv,1.117121006,0.803062213
small/diagonal_015.csv,small/gaussian_033.csv,1.027368217,0.879639113
small/diagonal_016.csv,small/gaussian_033.csv,1.195900575,0.702547412
small/diagonal_017.csv,small/gaussian_033.csv,1.164510358,0.861561629
small/diagonal_018.csv,small/gaussian_033.csv,0.937212825,0.782006816
small/diagonal_019.csv,small/gaussian_033.csv,1.185733942,0.759599456
small/diagonal_020.csv,small/gaussian_033.csv,1.351477569,1.231525087
small/diagonal_021.csv,small/gaussian_033.csv,1.290208343,0.799519243
small/diagonal_022.csv,small/gaussian_033.csv,1.092475313,0.847756386
small/diagonal_023.csv,small/gaussian_033.csv,1.233217607,0.76840168
small/diagonal_024.csv,small/gaussian_033.csv,1.099350965,1.267608623
small/diagonal_025.csv,small/gaussian_033.csv,1.211934645,0.692513039
small/diagonal_026.csv,small/gaussian_033.csv,1.051439309,0.683261868
small/diagonal_027.csv,small/gaussian_033.csv,1.147712135,0.827641457
small/diagonal_028.csv,small/gaussian_033.csv,1.232163962,0.792704869
small/diagonal_029.csv,small/gaussian_033.csv,1.070242827,0.923315459
small/diagonal_030.csv,small/gaussian_033.csv,1.088459487,0.81842397
small/diagonal_031.csv,small/gaussian_033.csv,1.170043972,0.848089586
small/diagonal_032.csv,small/gaussian_033.csv,1.275942011,0.931331464
small/diagonal_033.csv,small/gaussian_033.csv,1.257080444,0.803763936
small/diagonal_034.csv,small/gaussian_033.csv,1.00938085,0.730869911
small/diagonal_035.csv,small/gaussian_033.csv,1.269152544,0.844506811
small/diagonal_036.csv,small/gaussian_033.csv,1.232579733,0.682089068
small/diagonal_037.csv,small/gaussian_033.csv,0.986649236,1.066321219
small/diagonal_038.csv,small/gaussian_033.csv,1.170043972,0.77578008
small/diagonal_039.csv,small/gaussian_033.csv,1.143856964,0.848590077
small/diagonal_040.csv,small/gaussian_033.csv,1.043882699,0.906771315
small/gaussian_001.csv,small/gaussian_033.csv,1.496461162,1.059188846
small/gaussian_002.csv,small/gaussian_033.csv,1.240188606,1.0668315
small/gaussian_003.csv,small/gaussian_033.csv,1.406668642,1.032731282
small/gaussian_004.csv,small/gaussian_033.csv,1.30533201,0.995070963
small/gaussian_005.csv,small/gaussian_033.csv,1.190187734,1.093512538
small/gaussian_006.csv,small/gaussian_033.csv,1.387864428,1.028291113
small/gaussian_007.csv,small/gaussian_033.csv,1.286494296,1.04321766
small/gaussian_008.csv,small/gaussian_033.csv,1.394223746,1.039312545
small/gaussian_009.csv,small/gaussian_033.csv,1.237633346,1.037310316
small/gaussian_010.csv,small/gaussian_033.csv,1.419982568,1.009849717
small/gaussian_011.csv,small/gaussian_033.csv,1.341067951,0.997029621
small/gaussian_012.csv,small/gaussian_033.csv,1.343431341,1.03660522
small/gaussian_013.csv,small/gaussian_033.csv,1.448110566,1.069601426
small/gaussian_014.csv,small/gaussian_033.csv,1.322261997,1.055816939
small/gaussian_015.csv,small/gaussian_033.csv,1.3894655,1.045989205
small/gaussian_016.csv,small/gaussian_033.csv,1.199532093,1.073865945
small/gaussian_017.csv,small/gaussian_033.csv,1.20235776,0.928618226
small/gaussian_018.csv,small/gaussian_033.csv,1.210003432,1.057394866
small/gaussian_019.csv,small/gaussian_033.csv,1.304577749,1.059975775
small/gaussian_020.csv,small/gaussian_033.csv,1.279457616,1.027744254
small/gaussian_021.csv,small/gaussian_033.csv,1.347224959,1.033343014
small/gaussian_022.csv,small/gaussian_033.csv,1.31147891,1.013894001
small/gaussian_023.csv,small/gaussian_033.csv,1.312104198,1.044998153
small/gaussian_024.csv,small/gaussian_033.csv,1.293497874,1.069042754
small/gaussian_025.csv,small/gaussian_033.csv,1.336582146,1.049190967
small/gaussian_026.csv,small/gaussian_033.csv,1.280625788,1.036663674
